course_basic_ID,course_sp_ID,course_name,department,semester,recommended_term,category,credit,beg_week,last_week,teacher,classroom,limits,prereq_ID
CLAS0031182013,01,古罗马文明实践,古典文明研究中心,春季学期,8,专业必修课,1.5,1,8,胡楠琳,中文楼303,140,CLAS0031142010;CLAS0031152008
CLAS0031182013,02,古罗马文明实践,古典文明研究中心,春季学期,8,专业必修课,1.5,1,8,胡楠琳,外语楼212,140,CLAS0031142010;CLAS0031152008
CLAS0031182013,03,古罗马文明实践,古典文明研究中心,春季学期,8,专业必修课,1.5,1,8,张洋伟,文史楼413,140,CLAS0031142010;CLAS0031152008
CLAS0031182023,01,希腊语基础实践,古典文明研究中心,春季学期,8,专业选修课,2,1,16,李欣宁,人文楼529,45,CLAS0031122016
CLAS0031182024,01,古典文献导读,古典文明研究中心,春季学期,8,专业选修课,1.5,1,12,黄华璐,文史楼107,130,CLAS0031122015
CLAS0031182024,02,古典文献导读,古典文明研究中心,春季学期,8,专业选修课,1.5,1,12,马雯佳,外语楼222,120,CLAS0031122015
CLAS0031182025,01,古罗马文明专题,古典文明研究中心,春季学期,8,专业选修课,2.5,5,10,孙琳明,文史楼221,40,CLAS0031152009;CLAS0031172020
CLAS0031182025,02,古罗马文明专题,古典文明研究中心,春季学期,8,专业选修课,2.5,5,10,张昕磊,外语楼326,30,CLAS0031152009;CLAS0031172020
PHIL0031122022,05,知识论课程设计,哲学系,春季学期,2,学科基础课,3,1,18,刘欣敏,外语楼429,60,
PHIL0031122025,01,马克思主义哲学原理实验,哲学系,春季学期,2,学科基础课,1.5,9,8,李琪睿,中文楼103,40,
PHIL0031122025,02,马克思主义哲学原理实验,哲学系,春季学期,2,学科基础课,1.5,9,8,胡宁静,外语楼314,30,
PHIL0031122025,03,马克思主义哲学原理实验,哲学系,春季学期,2,学科基础课,1.5,9,8,黄磊宁,文史楼425,20,
PHIL0031122025,04,马克思主义哲学原理实验,哲学系,春季学期,2,学科基础课,1.5,9,8,马然峰,人文楼123,20,
PHIL0031142024,01,逻辑学实践,哲学系,春季学期,4,专业必修课,2,1,14,林伟芳,外语楼503,100,SOCI0031132011
PHIL0031142024,02,逻辑学实践,哲学系,春季学期,4,专业必修课,2,1,14,张雯洁,人文楼515,70,SOCI0031132011
PHIL0031142024,03,逻辑学实践,哲学系,春季学期,4,专业必修课,2,1,14,梁昕琳,文史楼230,100,SOCI0031132011
PHIL0031142028,03,现代西方哲学,哲学系,春季学期,4,专业必修课,2,1,12,朱欣敏,中文楼524,140,CHIN0031132023
PHIL0031162002,01,马克思主义哲学原理实践,哲学系,春季学期,6,专业必修课,2.5,1,14,胡睿欣,外语楼104,20,POLI0031132005
PHIL0031162002,02,马克思主义哲学原理实践,哲学系,春季学期,6,专业必修课,2.5,1,14,胡睿欣,中文楼101,30,POLI0031132005
PHIL0031162006,01,伦理学,哲学系,春季学期,6,专业选修课,3,1,14,郑宁静,文史楼109,50,PHIL0031142003
PHIL0031162006,02,伦理学,哲学系,春季学期,6,专业选修课,3,1,14,林华雯,中文楼413,80,PHIL0031142003
PHIL0031162009,01,逻辑学,哲学系,春季学期,6,专业选修课,2,9,8,何宁静,人文楼210,140,PHIL0031142003
PHIL0031162009,02,逻辑学,哲学系,春季学期,6,专业选修课,2,9,8,赵雯洁,中文楼128,120,PHIL0031142003
PHIL0031182014,02,知识论实验,哲学系,春季学期,8,专业必修课,3,1,18,谢晨楠,中文楼321,60,PHIL0031112013
PHIL0031182026,01,哲学导论实践,哲学系,春季学期,8,专业选修课,2,3,12,郑宁静,文史楼529,90,HIST0031162027
PHIL0031182026,02,哲学导论实践,哲学系,春季学期,8,专业选修课,2,3,12,梁雯洁,人文楼426,80,HIST0031162027
GEOG0031142001,01,地理信息系统实验,地理科学学院,春季学期,4,专业必修课,2,9,8,李静雯,综合楼315,90,
GEOG0031142001,02,地理信息系统实验,地理科学学院,春季学期,4,专业必修课,2,9,8,徐雯伟,信息楼128,80,
GEOG0031142007,02,遥感导论,地理科学学院,春季学期,4,专业必修课,3,1,18,何雯伟,理科楼309,50,
GEOG0031142007,03,遥感导论,地理科学学院,春季学期,4,专业必修课,3,1,18,徐洋晨,理科楼210,40,
GEOG0031162002,02,环境变化研究实验,地理科学学院,春季学期,6,专业选修课,2.5,9,8,吴晨宁,理科楼203,70,GEOG0031142001
GEOG0031162006,01,地图学案例研究,地理科学学院,春季学期,6,专业选修课,2.5,1,14,王杰宇,信息楼108,60,
GEOG0031182013,01,环境变化研究实践,地理科学学院,春季学期,8,专业选修课,3,5,10,胡博洁,信息楼505,120,GEOG0031112003
GEOG0031182013,02,环境变化研究实践,地理科学学院,春季学期,8,专业选修课,3,5,10,林伟璐,信息楼105,110,GEOG0031112003
URBN0031142001,01,社区规划课程设计,城市与区域科学学院,春季学期,4,专业选修课,1.5,1,12,宋峰楠,理科楼114,80,
URBN0031142001,02,社区规划课程设计,城市与区域科学学院,春季学期,4,专业选修课,1.5,1,12,陈明琪,信息楼507,90,
URBN0031142009,01,区域经济学专题,城市与区域科学学院,春季学期,4,专业必修课,2,1,14,谢磊芳,信息楼528,35,
URBN0031142009,02,区域经济学专题,城市与区域科学学院,春季学期,4,专业必修课,2,1,14,高明琪,综合楼116,55,
URBN0031142009,03,区域经济学专题,城市与区域科学学院,春季学期,4,专业必修课,2,1,14,王博洁,信息楼423,65,
URBN0031142009,04,区域经济学专题,城市与区域科学学院,春季学期,4,专业必修课,2,1,14,孙华明,信息楼421,55,
URBN0031142018,01,城市交通规划实验,城市与区域科学学院,春季学期,4,专业必修课,2.5,9,8,刘伟璐,理科楼106,40,URBN0031112012
URBN0031142018,02,城市交通规划实验,城市与区域科学学院,春季学期,4,专业必修课,2.5,9,8,罗悦然,信息楼301,50,URBN0031112012
URBN0031142018,03,城市交通规划实验,城市与区域科学学院,春季学期,4,专业必修课,2.5,9,8,郭静雯,信息楼429,60,URBN0031112012
URBN0031142027,01,城市治理实验,城市与区域科学学院,春季学期,4,专业选修课,2.5,9,8,吴磊芳,实验楼211,120,URBN0031112012;URBN0031112024
URBN0031142027,02,城市治理实验,城市与区域科学学院,春季学期,4,专业选修课,2.5,9,8,罗悦然,综合楼106,120,URBN0031112012;URBN0031112024
URBN0031162005,01,乡村振兴规划课程设计,城市与区域科学学院,春季学期,6,专业选修课,2,3,12,高明琪,综合楼408,140,
URBN0031162005,02,乡村振兴规划课程设计,城市与区域科学学院,春季学期,6,专业选修课,2,3,12,何杰宇,综合楼530,130,
URBN0031162019,01,社区规划实践,城市与区域科学学院,春季学期,6,专业必修课,2,1,14,马睿琳,实验楼413,40,URBN0031142008;URBN0031142009
URBN0031162026,03,城市交通规划案例研究,城市与区域科学学院,春季学期,6,专业选修课,3,1,16,胡楠磊,实验楼123,40,
URBN0031162026,04,城市交通规划案例研究,城市与区域科学学院,春季学期,6,专业选修课,3,1,16,朱磊芳,实验楼420,40,
URBN0031182002,01,城市空间分析案例研究,城市与区域科学学院,春季学期,8,专业选修课,2,1,16,梁杰宇,信息楼321,30,
URBN0031182002,02,城市空间分析案例研究,城市与区域科学学院,春季学期,8,专业选修课,2,1,16,梁璐悦,实验楼129,40,
URBN0031182004,01,城市数据分析实验,城市与区域科学学院,春季学期,8,专业必修课,1.5,3,8,徐芳欣,理科楼306,45,
URBN0031182004,02,城市数据分析实验,城市与区域科学学院,春季学期,8,专业必修课,1.5,3,8,吴欣昕,实验楼304,55,
URBN0031182004,03,城市数据分析实验,城市与区域科学学院,春季学期,8,专业必修课,1.5,3,8,梁杰宇,综合楼216,45,
URBN0031182011,01,城市数据分析实践,城市与区域科学学院,春季学期,8,专业选修课,2,1,14,宋伟璐,综合楼105,140,
URBN0031182014,01,城市数据分析专题,城市与区域科学学院,春季学期,8,专业选修课,2.5,1,14,宋伟璐,实验楼105,100,URBN0031142009;URBN0031112012
URBN0031182014,02,城市数据分析专题,城市与区域科学学院,春季学期,8,专业选修课,2.5,1,14,李琳洋,实验楼502,90,URBN0031142009;URBN0031112012
URBN0031182023,01,城市空间分析专题,城市与区域科学学院,春季学期,8,专业选修课,2,1,16,罗佳睿,理科楼408,30,
URBN0031182025,01,社区规划,城市与区域科学学院,春季学期,8,专业选修课,1,3,8,黄华明,实验楼201,130,URBN0031142018
URBN0031182025,02,社区规划,城市与区域科学学院,春季学期,8,专业选修课,1,3,8,杨悦然,综合楼203,120,URBN0031142018
URBN0031182030,01,城市社会调查实验,城市与区域科学学院,春季学期,8,专业必修课,2,1,16,何杰宇,实验楼516,40,URBN0031172020
URBN0031182030,02,城市社会调查实验,城市与区域科学学院,春季学期,8,专业必修课,2,1,16,李琳洋,综合楼120,40,URBN0031172020
URBN0031182030,03,城市社会调查实验,城市与区域科学学院,春季学期,8,专业必修课,2,1,16,赵杰宇,信息楼223,60,URBN0031172020
URBN0031182030,04,城市社会调查实验,城市与区域科学学院,春季学期,8,专业必修课,2,1,16,陈芳欣,实验楼105,40,URBN0031172020
URBN0031182030,05,城市社会调查实验,城市与区域科学学院,春季学期,8,专业必修课,2,1,16,梁璐悦,理科楼526,40,URBN0031172020
LANG0031122016,01,语言与人工智能,外语学院,春季学期,2,学科基础课,2,3,12,林华宁,人文楼510,80,
LANG0031122016,02,语言与人工智能,外语学院,春季学期,2,学科基础课,2,3,12,朱佳雯,外语楼113,90,
LANG0031122016,04,语言与人工智能,外语学院,春季学期,2,学科基础课,2,3,12,马芳佳,文史楼103,90,
LANG0031122019,01,翻译实践专题,外语学院,春季学期,2,学科基础课,2.5,1,14,梁洋悦,文史楼110,120,
LANG0031122019,02,翻译实践专题,外语学院,春季学期,2,学科基础课,2.5,1,14,宋峰洋,人文楼227,90,
LANG0031122019,03,翻译实践专题,外语学院,春季学期,2,学科基础课,2.5,1,14,郭琪明,外语楼518,100,
LANG0031122019,04,翻译实践专题,外语学院,春季学期,2,学科基础课,2.5,1,14,杨华宁,中文楼523,110,
LANG0031122019,05,翻译实践专题,外语学院,春季学期,2,学科基础课,2.5,1,14,胡明伟,文史楼318,100,
LANG0031142003,01,科技英语写作专题,外语学院,春季学期,4,专业选修课,2,1,16,宋静楠,文史楼520,50,LANG0031122001
LANG0031142003,02,科技英语写作专题,外语学院,春季学期,4,专业选修课,2,1,16,谢欣杰,外语楼529,30,LANG0031122001
LANG0031142008,01,学术英语实践,外语学院,春季学期,4,专业必修课,2,9,8,陈然琪,文史楼227,80,LANG0031132007
LANG0031142009,01,商务英语,外语学院,春季学期,4,专业选修课,1,9,8,吴悦芳,人文楼513,90,
LANG0031142017,01,商务英语课程设计,外语学院,春季学期,4,专业必修课,3.5,1,18,宋伟敏,文史楼330,100,LANG0031112010
LANG0031142017,02,商务英语课程设计,外语学院,春季学期,4,专业必修课,3.5,1,18,杨华宁,人文楼303,100,LANG0031112010
LANG0031162002,01,法语入门实践,外语学院,春季学期,6,专业必修课,3,1,12,何睿晨,中文楼429,45,LANG0031122001
LANG0031162002,02,法语入门实践,外语学院,春季学期,6,专业必修课,3,1,12,梁杰静,人文楼525,35,LANG0031122001
LANG0031162014,01,科技英语写作实验,外语学院,春季学期,6,专业选修课,3,1,12,郭静楠,中文楼126,120,LANG0031152006
LANG0031182005,01,科技英语写作实践,外语学院,春季学期,8,专业选修课,1.5,9,8,罗悦芳,外语楼219,30,LANG0031162002;LANG0031122001
LANG0031182005,02,科技英语写作实践,外语学院,春季学期,8,专业选修课,1.5,9,8,陈博琳,外语楼121,50,LANG0031162002;LANG0031122001
LANG0031182013,01,法语入门,外语学院,春季学期,8,专业选修课,2,1,14,郑睿晨,外语楼316,40,LANG0031162002;LANG0031142008
LANG0031182013,02,法语入门,外语学院,春季学期,8,专业选修课,2,1,14,高芳佳,文史楼430,40,LANG0031162002;LANG0031142008
LANG0031182013,03,法语入门,外语学院,春季学期,8,专业选修课,2,1,14,郭宇璐,中文楼506,40,LANG0031162002;LANG0031142008
PREE0031122005,01,幼儿心理学实验,学前教育系,春季学期,2,学科基础课,1.5,1,8,胡博悦,田家炳楼316,40,
PREE0031122005,02,幼儿心理学实验,学前教育系,春季学期,2,学科基础课,1.5,1,8,李峰杰,田家炳楼108,30,
PREE0031122005,03,幼儿心理学实验,学前教育系,春季学期,2,学科基础课,1.5,1,8,黄磊宁,教一513,40,
PREE0031122005,04,幼儿心理学实验,学前教育系,春季学期,2,学科基础课,1.5,1,8,罗琳璐,教二404,30,
PREE0031122023,01,幼儿园课程实践,学前教育系,春季学期,2,专业必修课,2.5,9,8,李峰杰,教二410,80,
PREE0031122023,02,幼儿园课程实践,学前教育系,春季学期,2,专业必修课,2.5,9,8,梁雯洁,教一302,90,
PREE0031122023,03,幼儿园课程实践,学前教育系,春季学期,2,专业必修课,2.5,9,8,胡芳宇,教一409,90,
PREE0031122030,02,学前教育学课程设计,学前教育系,春季学期,2,学科基础课,2,5,10,刘佳洋,教一424,80,
PREE0031122030,03,学前教育学课程设计,学前教育系,春季学期,2,学科基础课,2,5,10,吴洁博,实验幼教楼124,60,
PREE0031142001,01,幼儿卫生与保健,学前教育系,春季学期,4,专业选修课,3,1,16,吴洁博,田家炳楼105,30,
PREE0031142008,01,幼儿园环境创设实验,学前教育系,春季学期,4,专业必修课,2,1,12,周然峰,教二514,140,
PREE0031142008,03,幼儿园环境创设实验,学前教育系,春季学期,4,专业必修课,2,1,12,宋磊宁,教一228,130,
PREE0031162027,01,幼儿园班级管理实践,学前教育系,春季学期,6,专业选修课,2,1,12,孙伟芳,教一124,50,
PREE0031162029,01,学前教育学案例研究,学前教育系,春季学期,6,专业选修课,3,3,12,朱悦明,教二223,100,
PREE0031182007,01,幼儿园课程案例研究,学前教育系,春季学期,8,专业选修课,1,1,8,何睿欣,教二401,40,
PREE0031182032,01,学前儿童语言教育课程设计,学前教育系,春季学期,8,专业必修课,3.5,1,16,黄磊宁,田家炳楼508,45,EDUC0031112002
PREE0031182032,02,学前儿童语言教育课程设计,学前教育系,春季学期,8,专业必修课,3.5,1,16,周璐磊,实验幼教楼404,65,EDUC0031112002
PRIM0031122015,02,小学语文教学设计实践,小学教育系,春季学期,2,学科基础课,2,5,10,孙伟宁,实验幼教楼121,20,
PRIM0031122015,03,小学语文教学设计实践,小学教育系,春季学期,2,学科基础课,2,5,10,谢欣博,田家炳楼528,50,
PRIM0031122015,04,小学语文教学设计实践,小学教育系,春季学期,2,学科基础课,2,5,10,陈芳伟,教二313,30,
PRIM0031142022,01,儿童发展与教育课程设计,小学教育系,春季学期,4,专业选修课,1,9,8,梁杰洁,教一107,20,
PRIM0031142022,02,儿童发展与教育课程设计,小学教育系,春季学期,4,专业选修课,1,9,8,宋伟宁,田家炳楼223,30,
PRIM0031142022,03,儿童发展与教育课程设计,小学教育系,春季学期,4,专业选修课,1,9,8,马芳伟,田家炳楼521,30,
PRIM0031182002,01,小学课程标准解读实验,小学教育系,春季学期,8,专业必修课,1.5,1,10,林琳芳,教二201,130,
PRIM0031182002,02,小学课程标准解读实验,小学教育系,春季学期,8,专业必修课,1.5,1,10,吴欣博,田家炳楼115,110,
PRIM0031182002,03,小学课程标准解读实验,小学教育系,春季学期,8,专业必修课,1.5,1,10,胡宁峰,田家炳楼413,130,
PRIM0031182002,04,小学课程标准解读实验,小学教育系,春季学期,8,专业必修课,1.5,1,10,胡楠华,田家炳楼521,140,
PRIM0031182002,05,小学课程标准解读实验,小学教育系,春季学期,8,专业必修课,1.5,1,10,宋峰然,实验幼教楼229,110,
PRIM0031182019,04,儿童发展与教育实践,小学教育系,春季学期,8,专业必修课,3,1,18,刘琪洋,教二521,45,
PSYC0031122009,02,认知心理学实践,心理与认知科学学院,春季学期,2,专业必修课,2,9,8,黄静洋,田家炳楼522,45,
PSYC0031122009,03,认知心理学实践,心理与认知科学学院,春季学期,2,专业必修课,2,9,8,朱佳楠,教一418,35,
PSYC0031142003,01,教育心理学,心理与认知科学学院,春季学期,4,专业必修课,2,1,14,黄伟然,教一306,30,
PSYC0031142003,03,教育心理学,心理与认知科学学院,春季学期,4,专业必修课,2,1,14,胡楠静,实验幼教楼329,30,
PSYC0031142003,04,教育心理学,心理与认知科学学院,春季学期,4,专业必修课,2,1,14,宋洁芳,实验幼教楼326,40,
