course_basic_ID,course_sp_ID,day,beg,last
PREE0031112019,04,Wed,9,2
ENVI0031112026,04,Thu,3,3
ENVI0031112026,04,Mon,8,2
PUBA0031132014,04,Wed,1,3
PUBA0031132014,04,Fri,4,2
MATH0031112014,04,Mon,6,2
DATA0031152008,04,Fri,12,2
PUBA0031122023,04,Mon,1,4
PUBA0031122023,04,Sat,3,2
CHIN0031122036,04,Fri,8,2
CHIN0031122036,04,Mon,1,2
SOFT0031142016,04,Mon,9,2
SOFT0031142016,04,Wed,4,1
SPED0031152010,04,Fri,11,3
LAWS0031122012,04,Mon,12,2
LAWS0031122012,04,Sun,11,1
STAT0031112025,04,Mon,4,2
STAT0031112025,04,Wed,4,2
PUBA0031172008,04,Fri,9,2
PUBA0031172008,04,Tue,1,2
PUBA0031112003,04,Fri,11,2
PUBA0031112003,04,Tue,8,1
SPRT0031122019,04,Sun,9,2
SOFT0031122012,04,Mon,3,1
AINT0031112016,04,Wed,12,2
AINT0031112016,04,Mon,11,2
PUBA0031122019,04,Tue,6,3
LANG0031142008,04,Mon,1,2
LANG0031142008,04,Thu,2,1
GEOG0031132018,04,Tue,4,2
GEOG0031132018,04,Mon,10,1
PHIL0031152007,04,Thu,11,2
PHIL0031152007,04,Fri,11,1
SPED0031112022,04,Fri,10,4
SPED0031112022,04,Mon,3,2
TEAC0031172023,04,Sun,12,2
TEAC0031172023,04,Thu,6,1
STAT0031182006,04,Fri,3,3
MATH0031182001,04,Tue,6,2
MATH0031182001,04,Fri,11,1
LAWS0031142027,04,Wed,3,2
SPRT0031142017,04,Tue,1,2
SPRT0031142017,04,Sun,7,1
PREE0031152010,04,Thu,1,2
PREE0031152010,04,Tue,13,1
CHIN0031142017,04,Thu,1,2
CHIN0031142017,04,Sat,6,2
LIBR0031152008,04,Tue,1,3
PHIL0031112004,04,Wed,11,3
ECON0031122007,04,Tue,1,2
ECON0031122007,04,Wed,3,2
LIBR0031112009,04,Thu,1,4
LIBR0031112009,04,Sat,1,2
PHYS0031122023,04,Mon,3,2
DATA0031182010,04,Thu,8,3
MATH0031122008,04,Thu,9,2
AINT0031132010,04,Tue,12,2
AINT0031132010,04,Fri,3,2
URBN0031112012,04,Thu,7,4
URBN0031112012,04,Fri,8,2
SPED0031122023,04,Fri,3,2
POLI0031112025,04,Wed,1,2
POLI0031112025,04,Mon,12,1
SPRT0031142004,04,Sat,9,2
LAWS0031112018,04,Sat,8,2
LAWS0031112018,04,Wed,12,2
BIOL0031162002,04,Wed,8,2
BIOL0031162002,04,Mon,12,2
BIOL0031162002,04,Tue,13,1
COMS0031112004,04,Fri,11,2
COMS0031131026,04,Wed,4,2
LANG0031152006,04,Wed,8,3
PSYC0031172002,04,Wed,9,2
PSYC0031172002,04,Tue,8,2
AINT0031182012,04,Wed,11,3
DATA0031142013,04,Fri,11,2
DATA0031142013,04,Tue,4,1
POLI0031152019,04,Thu,12,2
POLI0031152019,04,Wed,1,1
SPED0031122002,04,Tue,1,2
CHIN0031152027,04,Fri,3,2
COMS0031121004,04,Tue,3,2
COMS0031121004,04,Sun,11,2
LIBR0031182020,04,Thu,6,3
LIBR0031182020,04,Sat,9,2
COMS0031152007,04,Thu,3,2
GEOG0031112003,04,Thu,12,2
GEOG0031112003,04,Sun,8,2
GEOG0031112003,04,Fri,4,2
ENVI0031122008,04,Thu,12,2
ENVI0031122008,04,Sun,3,2
PUBA0031162013,04,Wed,1,2
ELEC0031182006,04,Tue,1,2
CHEM0031132018,04,Thu,12,2
CHEM0031132018,04,Wed,3,2
DESN0031162014,04,Mon,12,2
DESN0031162014,04,Thu,1,2
COMS0031131043,04,Tue,1,2
STAT0031112001,04,Fri,11,3
TEAC0031132005,04,Mon,9,2
PREE0031122005,04,Tue,9,1
DATA0031122002,04,Thu,3,3
DATA0031122002,04,Sun,6,2
CHIN0031132009,04,Fri,8,2
CHIN0031132009,04,Wed,1,2
PUBA0031112012,04,Fri,6,3
PUBA0031112012,04,Tue,12,2
COMS0031122017,04,Fri,6,2
MATH0031112012,04,Fri,11,2
MATH0031112012,04,Mon,6,1
STAT0031112019,04,Mon,1,2
STAT0031112019,04,Fri,8,1
PHYS0031142018,04,Sun,11,2
PHYS0031142018,04,Wed,6,2
TEAC0031122003,04,Tue,6,3
TEAC0031122003,04,Mon,12,2
ENVI0031142011,04,Fri,8,2
ENVI0031142011,04,Wed,9,1
MUSI0031112015,04,Wed,11,3
MUSI0031112015,04,Tue,9,2
URBN0031142008,04,Mon,11,3
URBN0031142008,04,Fri,6,2
PSYC0031132005,04,Mon,1,3
PSYC0031132005,04,Wed,3,2
SOCI0031112002,04,Fri,1,3
HIST0031132032,04,Thu,11,3
HIST0031132032,04,Mon,6,2
SPED0031182024,04,Thu,6,2
SPED0031182024,04,Tue,9,2
PRIM0031152011,04,Fri,6,3
PREE0031152011,04,Fri,1,2
PREE0031152011,04,Tue,11,2
MARX0031122006,04,Mon,1,3
COMS0031121009,04,Mon,3,2
COMS0031121009,04,Wed,4,2
PHIL0031172027,04,Fri,12,2
PRIM0031142010,04,Tue,11,2
PRIM0031142010,04,Wed,3,2
PRIM0031142010,04,Fri,3,1
HIST0031112022,04,Mon,4,2
HIST0031112022,04,Thu,12,1
COMM0031122030,04,Tue,3,2
ECON0031112013,04,Wed,13,1
MUSI0031142032,04,Thu,8,2
SPRT0031162013,04,Thu,12,2
SOCI0031132001,04,Tue,3,2
ENVI0031112032,04,Fri,1,2
ENVI0031112032,04,Sun,1,1
PUBA0031122015,04,Mon,1,2
COMS0031121013,04,Fri,10,4
COMS0031121013,04,Mon,8,2
PREE0031152009,04,Thu,8,2
POLI0031112026,04,Mon,3,2
DESN0031152017,04,Wed,12,2
CLAS0031172014,04,Mon,3,2
CLAS0031172014,04,Wed,12,2
AINT0031142005,04,Wed,4,2
AINT0031142005,04,Fri,2,1
SOCI0031152010,04,Tue,1,2
GEOG0031132014,04,Fri,1,2
GEOG0031132014,04,Tue,10,1
URBN0031142009,04,Thu,1,2
SOFT0031112024,04,Tue,8,2
SOFT0031112024,04,Thu,8,1
EDUC0031172016,04,Sat,6,2
EDUC0031172016,04,Wed,9,1
SOCI0031182030,04,Thu,1,3
MUSI0031122021,04,Wed,6,3
MUSI0031122021,04,Mon,6,2
SPRT0031112022,04,Tue,6,2
SPRT0031112022,04,Mon,9,2
PHYS0031122009,04,Wed,8,2
PHYS0031122009,04,Fri,1,1
EDUC0031132018,04,Mon,11,2
EDUC0031132018,04,Wed,2,1
POLI0031112015,04,Fri,9,2
POLI0031112015,04,Tue,6,2
BIOL0031182011,04,Sat,6,2
COMM0031152022,04,Wed,9,2
COMM0031152022,04,Mon,2,1
STAT0031162024,04,Tue,6,2
STAT0031162024,04,Sun,3,1
HIST0031112009,04,Thu,4,2
HIST0031112009,04,Wed,2,1
POLI0031132005,04,Tue,11,2
POLI0031132005,04,Mon,9,2
POLI0031132005,04,Fri,2,1
COMM0031112023,04,Thu,11,3
COMM0031122001,04,Wed,1,2
COMM0031122028,04,Thu,10,4
COMM0031122028,04,Wed,1,2
SOFT0031172008,04,Fri,3,1
PSYC0031182004,04,Thu,12,2
PSYC0031182004,04,Mon,11,2
PSYC0031182004,04,Sat,4,1
CHIN0031182004,04,Thu,3,2
CHIN0031182004,04,Mon,11,1
POLI0031152020,04,Thu,11,2
POLI0031152020,04,Fri,6,2
HIST0031122017,04,Wed,6,2
HIST0031122017,04,Mon,12,1
CHEM0031152030,04,Thu,9,2
LAWS0031112007,04,Tue,1,3
LAWS0031112007,04,Mon,4,2
CHEM0031152028,04,Tue,8,2
CHEM0031152028,04,Thu,2,1
STAT0031112010,04,Thu,4,2
STAT0031112010,04,Mon,8,2
ARTS0031152025,04,Fri,11,2
ARTS0031152025,04,Tue,3,2
COMM0031122024,04,Mon,4,2
SPRT0031122011,04,Mon,1,2
SPRT0031122011,04,Tue,6,1
PREE0031112017,04,Wed,11,2
LANG0031112021,04,Mon,3,2
COMS0031121014,04,Mon,7,4
COMS0031121014,04,Fri,12,2
SOFT0031122006,04,Thu,4,2
EDUC0031142012,04,Sat,6,2
EDUC0031142012,04,Wed,1,2
AINT0031132015,04,Thu,1,2
PREE0031122030,04,Fri,9,2
PREE0031122030,04,Mon,2,1
PHYS0031152012,04,Sat,8,3
PSYC0031142003,04,Sat,4,2
COMS0031132022,04,Wed,1,2
SOCI0031122005,04,Wed,12,2
LANG0031172020,04,Thu,4,2
LANG0031172020,04,Wed,8,1
ARTS0031122016,04,Thu,8,3
ARTS0031122016,04,Mon,1,2
MATH0031152007,04,Tue,1,2
URBN0031142021,04,Thu,11,2
URBN0031142021,04,Mon,2,1
LIBR0031152015,04,Mon,12,2
LIBR0031152015,04,Tue,10,1
ARTS0031112013,04,Fri,11,2
ENVI0031172022,04,Thu,11,2
ENVI0031172022,04,Fri,10,1
LANG0031122016,04,Wed,3,2
DATA0031112016,04,Tue,9,2
DATA0031112016,04,Fri,1,1
CHIN0031152001,04,Mon,6,3
CHIN0031152001,04,Fri,1,2
SOCI0031132020,04,Tue,12,2
SOCI0031132020,04,Fri,10,1
HIST0031172014,04,Mon,1,2
HIST0031172014,04,Tue,11,2
GEOG0031122015,04,Tue,4,2
GEOG0031122015,04,Mon,1,2
GEOG0031122015,04,Wed,2,1
DESN0031152001,04,Thu,8,3
DESN0031152001,04,Wed,9,2
ENVI0031112025,04,Mon,12,2
ENVI0031112025,04,Wed,2,1
TEAC0031122008,04,Thu,6,2
CHIN0031112006,04,Sat,11,3
POLI0031162027,04,Fri,1,2
POLI0031162027,04,Thu,11,2
MUSI0031122013,04,Tue,11,2
MUSI0031122013,04,Mon,2,1
URBN0031182030,04,Mon,8,2
ARTS0031122005,04,Mon,4,2
ARTS0031122005,04,Tue,9,2
ARTS0031122005,04,Wed,3,1
HIST0031122019,04,Thu,3,2
HIST0031122019,04,Wed,6,1
COMS0031131032,04,Mon,1,2
COMS0031131032,04,Wed,2,1
LANG0031122019,04,Wed,1,2
ELEC0031122018,04,Wed,8,3
ELEC0031122018,04,Mon,8,2
STAT0031122020,04,Fri,9,2
ENVI0031142012,04,Tue,3,2
ENVI0031142012,04,Mon,3,1
MATH0031112019,04,Fri,3,2
BIOL0031112006,04,Fri,11,1
MUSI0031112004,04,Wed,6,3
CHEM0031112004,04,Mon,1,3
LIBR0031162014,04,Wed,3,2
EDUC0031112002,04,Mon,1,2
EDUC0031112002,04,Thu,1,2
EDUC0031112002,04,Wed,12,2
CLAS0031132017,04,Wed,4,2
CLAS0031132017,04,Tue,10,1
PHYS0031122008,04,Fri,11,3
MUSI0031142011,04,Thu,11,2
STAT0031112018,04,Thu,11,2
STAT0031112018,04,Wed,2,1
PUBA0031152021,04,Sun,11,2
PUBA0031152021,04,Mon,3,2
CHIN0031142024,04,Wed,3,2
MUSI0031122030,04,Wed,3,2
CHIN0031132014,04,Mon,1,2
CHIN0031132014,04,Thu,1,2
CHIN0031132014,04,Fri,2,1
ECON0031122008,04,Mon,9,2
ECON0031122008,04,Wed,7,1
ENVI0031122029,04,Thu,3,3
ENVI0031122029,04,Fri,6,2
PHIL0031122023,04,Mon,6,3
PHIL0031122023,04,Fri,12,2
PREE0031182032,04,Thu,6,2
PREE0031182032,04,Mon,12,1
MATH0031142011,04,Tue,3,2
MATH0031142011,04,Wed,5,1
PSYC0031132015,04,Thu,7,1
BIOL0031152018,04,Tue,6,2
GEOG0031112024,04,Fri,11,2
POLI0031162028,04,Thu,6,2
POLI0031162028,04,Wed,1,1
DESN0031162029,04,Thu,8,3
DESN0031162029,04,Sat,11,2
ECON0031132002,04,Mon,3,2
ARTS0031172029,04,Wed,3,2
ARTS0031162015,04,Fri,12,2
ARTS0031162015,04,Wed,4,2
CHIN0031122005,04,Thu,8,2
ARTS0031122030,04,Wed,4,2
ARTS0031122030,04,Thu,3,2
CHEM0031132008,04,Fri,1,3
PSYC0031122023,04,Tue,11,3
PSYC0031122023,04,Fri,4,2
PHIL0031122025,04,Wed,4,1
AINT0031162019,04,Mon,12,2
AINT0031162019,04,Tue,6,2
AINT0031162019,04,Fri,10,1
CLAS0031172020,04,Fri,11,2
CLAS0031172020,04,Tue,2,1
COMM0031122013,04,Mon,10,1
LANG0031152011,04,Mon,1,1
CLAS0031122016,04,Wed,4,2
CLAS0031122016,04,Fri,5,1
MARX0031162007,04,Sun,12,2
MARX0031162007,04,Wed,8,2
ARTS0031112009,04,Sat,12,2
MARX0031112021,04,Wed,6,3
GEOG0031122008,04,Mon,6,3
GEOG0031122008,04,Wed,1,2
PRIM0031182002,04,Tue,3,1
BIOL0031152001,04,Wed,11,2
COMM0031172014,04,Fri,12,2
STAT0031132023,04,Mon,8,2
STAT0031132023,04,Wed,5,1
HIST0031122003,04,Tue,9,2
HIST0031122003,04,Sat,11,1
HIST0031112024,04,Thu,4,2
HIST0031112024,04,Wed,8,2
PHYS0031112007,04,Thu,11,3
PHYS0031112007,04,Wed,12,2
TEAC0031112024,04,Wed,6,2
PREE0031142008,04,Wed,12,2
PREE0031142008,04,Sat,3,1
PRIM0031112021,04,Mon,11,2
MUSI0031122020,04,Fri,6,2
MUSI0031122020,04,Sat,9,1
EDUC0031122022,04,Mon,6,3
DATA0031152005,04,Tue,12,2
MARX0031142014,04,Sat,6,3
MARX0031112028,04,Tue,6,2
MARX0031112028,04,Thu,2,1
GEOG0031112023,04,Mon,3,2
GEOG0031112023,04,Sun,12,2
GEOG0031112023,04,Tue,3,1
HIST0031122031,04,Wed,3,3
PHIL0031172001,04,Tue,11,3
ELEC0031112005,04,Thu,3,2
ELEC0031112005,04,Tue,1,2
SPED0031112012,04,Thu,4,2
SPED0031112012,04,Tue,11,2
LANG0031162002,04,Tue,11,2
LANG0031162002,04,Fri,9,1
PREE0031172020,04,Wed,11,2
PREE0031172020,04,Thu,3,1
EDUC0031132014,04,Tue,6,3
ARTS0031142022,04,Thu,11,2
ARTS0031142022,04,Wed,11,2
BIOL0031122003,04,Fri,8,2
BIOL0031122003,04,Wed,8,2
BIOL0031122003,04,Tue,10,1
PRIM0031122015,04,Thu,11,2
COMM0031122026,04,Sun,11,2
COMM0031122026,04,Wed,11,2
COMM0031122026,04,Fri,11,2
SPRT0031122018,04,Tue,11,1
COMM0031112018,04,Thu,11,3
MUSI0031122014,04,Tue,4,1
SOFT0031142020,04,Fri,12,2
LAWS0031172016,04,Mon,6,3
LAWS0031182021,04,Tue,4,2
LAWS0031182021,04,Thu,2,1
STAT0031162022,04,Wed,1,2
AINT0031152007,04,Mon,8,2
BIOL0031122009,04,Thu,6,2
BIOL0031122009,04,Mon,4,1
PSYC0031152010,04,Thu,1,2
CHIN0031132010,04,Tue,1,3
TEAC0031182020,04,Mon,3,3
PREE0031152025,04,Tue,8,2
PREE0031152025,04,Fri,3,2
MATH0031122022,04,Wed,12,2
CLAS0031132006,04,Fri,6,2
CLAS0031132006,04,Wed,12,2
URBN0031172020,04,Wed,11,2
URBN0031172020,04,Sat,1,1
PUBA0031112018,05,Mon,8,2
PUBA0031112018,05,Thu,1,2
PUBA0031112018,05,Sun,11,1
CLAS0031122015,05,Mon,11,2
HIST0031122002,05,Wed,4,2
SOFT0031112018,05,Fri,1,2
BIOL0031172031,05,Wed,6,3
CHIN0031122011,05,Wed,6,2
CHIN0031122011,05,Sat,12,2
CHIN0031122011,05,Tue,2,1
PUBA0031132006,05,Mon,6,2
PUBA0031132006,05,Tue,12,2
PUBA0031132006,05,Wed,10,1
PHIL0031122022,05,Mon,6,3
ELEC0031182011,05,Thu,1,2
ELEC0031182011,05,Wed,11,2
COMS0031131019,05,Tue,4,2
COMS0031131019,05,Mon,12,2
ENVI0031182004,05,Fri,1,2
MUSI0031122012,05,Thu,8,2
MUSI0031122012,05,Tue,9,2
COMS0031121015,05,Mon,4,2
COMS0031121015,05,Sun,11,2
COMS0031121015,05,Thu,7,1
URBN0031112024,05,Sat,8,3
LANG0031112010,05,Mon,9,2
LANG0031112010,05,Fri,6,2
ENVI0031112026,05,Thu,11,2
ENVI0031112026,05,Tue,1,2
ENVI0031112026,05,Mon,3,1
MATH0031112014,05,Wed,12,2
DATA0031152008,05,Wed,9,2
PUBA0031122023,05,Mon,6,4
PUBA0031122023,05,Tue,11,2
SOFT0031142016,05,Fri,8,2
SOFT0031142016,05,Thu,11,2
STAT0031112025,05,Sat,11,3
PUBA0031112003,05,Fri,8,3
SOFT0031122012,05,Tue,1,2
AINT0031112016,05,Mon,8,3
PHIL0031152007,05,Thu,6,2
SPRT0031142017,05,Fri,11,2
SPRT0031142017,05,Tue,1,2
CHIN0031142017,05,Fri,3,2
CHIN0031142017,05,Mon,7,1
PHIL0031112004,05,Mon,6,2
PHIL0031112004,05,Tue,9,1
ECON0031122007,05,Mon,1,3
ECON0031122007,05,Fri,3,2
PHYS0031122023,05,Wed,3,2
DATA0031182010,05,Tue,1,2
DATA0031182010,05,Mon,3,1
AINT0031132010,05,Tue,6,3
URBN0031112012,05,Wed,10,4
URBN0031112012,05,Tue,4,2
SPED0031122023,05,Thu,11,2
SPED0031122023,05,Tue,5,1
SPRT0031142004,05,Fri,9,2
COMS0031112004,05,Fri,4,2
COMS0031112004,05,Thu,9,1
PSYC0031172002,05,Mon,6,3
DATA0031142013,05,Wed,9,2
DATA0031142013,05,Fri,12,2
COMS0031121004,05,Thu,3,3
COMS0031152007,05,Mon,6,2
GEOG0031112003,05,Mon,8,3
GEOG0031112003,05,Sat,11,2
DESN0031162014,05,Tue,6,2
DESN0031162014,05,Thu,9,2
STAT0031112001,05,Wed,6,3
MATH0031112012,05,Tue,8,2
TEAC0031122003,05,Fri,1,4
TEAC0031122003,05,Mon,8,2
COMS0031121009,05,Mon,12,2
COMS0031121009,05,Tue,9,2
HIST0031112022,05,Fri,6,2
HIST0031112022,05,Wed,1,1
COMM0031122030,05,Wed,4,2
SPRT0031162013,05,Wed,4,1
SOCI0031132001,05,Fri,9,2
POLI0031112026,05,Tue,12,2
CLAS0031172014,05,Mon,11,2
CLAS0031172014,05,Fri,9,1
AINT0031142005,05,Mon,12,2
AINT0031142005,05,Tue,9,1
SOCI0031152010,05,Sat,8,2
SOCI0031152010,05,Mon,2,1
GEOG0031132014,05,Tue,11,2
GEOG0031132014,05,Thu,1,2
SOFT0031112024,05,Thu,3,2
SOFT0031112024,05,Sat,13,1
SOCI0031182030,05,Fri,1,2
SOCI0031182030,05,Sat,1,1
POLI0031112015,05,Fri,8,3
POLI0031112015,05,Thu,8,2
BIOL0031182011,05,Sat,9,2
COMM0031152022,05,Fri,3,2
COMM0031152022,05,Thu,8,2
STAT0031162024,05,Sat,4,2
STAT0031162024,05,Thu,8,2
POLI0031132005,05,Thu,11,3
POLI0031132005,05,Wed,12,2
COMM0031122028,05,Tue,7,4
COMM0031122028,05,Sun,11,2
SOFT0031172008,05,Sun,3,2
CHIN0031182004,05,Tue,6,2
CHIN0031182004,05,Fri,3,1
HIST0031122017,05,Mon,6,2
HIST0031122017,05,Thu,4,1
CHEM0031152030,05,Tue,11,2
LAWS0031112007,05,Thu,12,2
LAWS0031112007,05,Tue,12,2
ARTS0031152025,05,Sat,3,2
ARTS0031152025,05,Wed,11,2
LANG0031112021,05,Fri,4,2
LANG0031112021,05,Tue,8,1
EDUC0031142012,05,Wed,8,3
PREE0031122030,05,Thu,3,2
PREE0031122030,05,Mon,8,1
PHYS0031152012,05,Wed,1,3
PSYC0031142003,05,Wed,8,2
COMS0031132022,05,Wed,4,2
SOCI0031122005,05,Tue,4,2
LANG0031172020,05,Thu,4,2
MATH0031152007,05,Thu,4,2
ARTS0031112013,05,Mon,8,2
ARTS0031112013,05,Wed,8,1
DATA0031112016,05,Fri,12,2
DATA0031112016,05,Mon,4,1
CHIN0031152001,05,Tue,12,2
CHIN0031152001,05,Thu,12,2
SOCI0031132020,05,Wed,9,2
SOCI0031132020,05,Thu,13,1
DESN0031152001,05,Mon,12,2
DESN0031152001,05,Thu,8,2
DESN0031152001,05,Wed,13,1
CHIN0031112006,05,Sun,11,2
CHIN0031112006,05,Tue,11,2
POLI0031162027,05,Thu,9,2
POLI0031162027,05,Tue,6,2
URBN0031182030,05,Thu,4,2
COMS0031131032,05,Mon,8,3
LANG0031122019,05,Thu,3,2
BIOL0031112006,05,Wed,3,2
MUSI0031112004,05,Fri,8,3
CLAS0031132017,05,Tue,9,2
CLAS0031132017,05,Wed,12,2
MUSI0031142011,05,Wed,11,2
CHIN0031132014,05,Thu,8,3
CHIN0031132014,05,Sat,11,2
ECON0031122008,05,Thu,6,2
ECON0031122008,05,Mon,12,2
ENVI0031122029,05,Fri,6,4
ENVI0031122029,05,Tue,6,2
MATH0031142011,05,Thu,1,2
BIOL0031152018,05,Mon,6,2
CLAS0031172020,05,Thu,8,3
LANG0031152011,05,Mon,3,1
CLAS0031122016,05,Mon,3,3
GEOG0031122008,05,Thu,1,2
GEOG0031122008,05,Tue,9,2
GEOG0031122008,05,Fri,4,2
PRIM0031182002,05,Thu,12,1
BIOL0031152001,05,Tue,11,2
COMM0031172014,05,Fri,6,2
STAT0031132023,05,Thu,6,2
STAT0031132023,05,Tue,6,1
HIST0031112024,05,Mon,4,2
HIST0031112024,05,Sat,1,1
PHYS0031112007,05,Wed,11,2
PHYS0031112007,05,Thu,1,2
PHYS0031112007,05,Fri,13,1
TEAC0031112024,05,Wed,11,2
PRIM0031112021,05,Thu,11,2
MUSI0031122020,05,Thu,11,3
EDUC0031122022,05,Thu,12,2
EDUC0031122022,05,Fri,10,1
DATA0031152005,05,Mon,8,2
SPED0031112012,05,Sat,1,2
SPED0031112012,05,Mon,1,1
LANG0031162002,05,Tue,8,2
LANG0031162002,05,Sat,12,1
PREE0031172020,05,Sun,4,2
ARTS0031142022,05,Mon,11,3
BIOL0031122003,05,Wed,4,2
BIOL0031122003,05,Fri,4,2
SPRT0031122018,05,Wed,11,2
SOFT0031142020,05,Mon,11,1
MATH0031122022,05,Tue,3,2
CLAS0031132006,05,Wed,3,2
CLAS0031132006,05,Fri,1,1
URBN0031172020,05,Mon,6,3
PUBA0031112018,06,Tue,4,2
PUBA0031112018,06,Thu,9,2
PUBA0031112018,06,Wed,8,1
SOFT0031112018,06,Thu,5,1
CHIN0031122011,06,Wed,9,2
CHIN0031122011,06,Thu,4,2
PHIL0031122022,06,Thu,9,2
PHIL0031122022,06,Mon,11,1
COMS0031121015,06,Fri,8,2
COMS0031121015,06,Thu,8,2
COMS0031121015,06,Wed,4,1
LANG0031112010,06,Tue,8,2
LANG0031112010,06,Fri,1,2
PUBA0031112003,06,Mon,12,2
PUBA0031112003,06,Fri,5,1
ECON0031122007,06,Wed,11,2
ECON0031122007,06,Fri,6,2
ECON0031122007,06,Mon,1,1
PHYS0031122023,06,Fri,9,2
URBN0031112012,06,Mon,1,4
URBN0031112012,06,Sat,1,2
SPED0031122023,06,Tue,3,2
HIST0031112022,06,Tue,1,2
HIST0031112022,06,Fri,3,1
COMM0031122030,06,Fri,6,2
SOFT0031112024,06,Tue,3,2
POLI0031112015,06,Mon,3,2
POLI0031112015,06,Tue,12,2
COMM0031122028,06,Fri,3,4
COMM0031122028,06,Thu,12,2
HIST0031122017,06,Tue,1,2
COMS0031131032,06,Fri,3,2
COMS0031131032,06,Tue,11,2
BIOL0031112006,06,Wed,9,2
MUSI0031112004,06,Thu,3,2
MUSI0031112004,06,Wed,7,1
HIST0031112024,06,Wed,11,3
MUSI0031122020,06,Tue,8,2
MUSI0031122020,06,Thu,1,1
BIOL0031122003,06,Tue,1,3
BIOL0031122003,06,Sat,11,2
MATH0031122022,06,Thu,3,2
EDUC0031112005,03,Tue,11,2
EDUC0031112005,03,Wed,8,1
ARTS0031162008,03,Wed,9,2
ARTS0031162008,03,Fri,3,2
BIOL0031172030,03,Tue,12,2
AINT0031172001,02,Thu,5,1
GEOG0031112017,05,Wed,11,2
GEOG0031112017,05,Sun,4,2
GEOG0031112017,05,Mon,9,1
LIBR0031142006,03,Tue,6,2
ENVI0031122001,05,Mon,8,3
ENVI0031122001,05,Sat,12,2
SOCI0031172003,03,Mon,8,2
SOCI0031172003,03,Thu,4,1
MUSI0031162007,04,Tue,3,2
EDUC0031112007,03,Thu,13,1
CLAS0031152012,04,Tue,1,2
LANG0031152006,05,Thu,12,2
LANG0031152006,05,Mon,7,1
BIOL0031142024,04,Mon,12,2
BIOL0031142024,04,Sun,8,1
URBN0031142021,05,Tue,6,2
URBN0031142021,05,Fri,5,1
LANG0031162014,03,Tue,1,2
LANG0031162014,03,Thu,9,2
LAWS0031142027,05,Fri,1,2
CHIN0031122015,05,Mon,6,2
CHIN0031122015,05,Tue,6,1
COMS0031152016,03,Wed,1,2
CHIN0031152002,03,Fri,6,2
CHIN0031152002,03,Thu,1,1
PHYS0031182011,02,Mon,3,2
PHYS0031182011,02,Wed,11,1
DATA0031152005,06,Tue,1,2
COMM0031172014,06,Thu,6,2
TEAC0031182006,03,Wed,8,1
COMS0031152016,04,Wed,4,2
COMS0031152016,04,Sun,12,1
URBN0031162019,03,Thu,8,2
URBN0031162019,03,Wed,7,1
DATA0031112019,04,Thu,3,2
DATA0031112019,04,Fri,3,2
DATA0031112019,04,Sun,6,1
ARTS0031122007,04,Fri,3,2
ARTS0031122007,04,Mon,2,1
TEAC0031122003,06,Mon,1,3
TEAC0031122003,06,Fri,4,2
EDUC0031182003,04,Fri,11,2
EDUC0031182003,04,Thu,9,2
MUSI0031152008,03,Tue,8,2
MUSI0031152008,03,Wed,7,1
URBN0031162026,04,Wed,11,3
POLI0031132002,04,Mon,3,1
DESN0031132033,04,Tue,9,2
MUSI0031182022,04,Sun,11,2
MUSI0031182022,04,Tue,3,1
MUSI0031182022,05,Wed,8,2
MUSI0031182022,05,Tue,3,1
CHEM0031142022,03,Mon,8,2
MARX0031162007,05,Sat,9,2
MARX0031162007,05,Fri,3,1
DATA0031112017,04,Mon,1,3
POLI0031162028,05,Fri,4,2
COMS0031131042,04,Tue,3,2
COMS0031131042,04,Wed,6,2
POLI0031162027,06,Wed,6,3
PREE0031172012,04,Sat,8,2
TEAC0031172012,04,Thu,3,2
LIBR0031142006,04,Sun,1,2
POLI0031142008,04,Wed,1,2
POLI0031142008,04,Fri,9,1
PHYS0031122009,05,Tue,3,2
PHYS0031122009,05,Sat,3,1
DATA0031112016,06,Mon,6,2
SOCI0031172014,02,Wed,12,2
COMS0031142019,03,Tue,1,2
CLAS0031152008,04,Mon,4,2
CLAS0031152008,04,Tue,4,2
STAT0031122020,05,Tue,6,2
COMS0031112028,04,Sat,6,2
COMS0031112028,04,Thu,1,2
BIOL0031172031,06,Mon,3,3
ARTS0031122005,05,Mon,3,2
ARTS0031122005,05,Fri,12,2
ARTS0031122005,05,Thu,11,1
EDUC0031172016,05,Sat,9,2
EDUC0031172016,05,Thu,5,1
GEOG0031122015,05,Mon,6,2
GEOG0031122015,05,Fri,6,2
DATA0031182020,02,Wed,12,2
EDUC0031112005,04,Sat,4,2
EDUC0031112005,04,Thu,13,1
PRIM0031112001,04,Mon,3,2
DESN0031172015,04,Wed,11,2
DESN0031172015,04,Fri,8,1
PREE0031172018,04,Wed,11,2
PREE0031172018,04,Thu,7,1
STAT0031122020,06,Mon,1,2
PRIM0031112001,05,Mon,4,2
STAT0031122020,07,Thu,3,2
STAT0031122020,07,Wed,8,1
BIOL0031122012,04,Fri,3,3
URBN0031172015,03,Sat,4,2
URBN0031172015,03,Thu,11,1
COMS0031131037,04,Thu,1,2
COMS0031131037,04,Wed,6,2
COMS0031131037,04,Sat,10,1
ENVI0031112032,05,Mon,12,2
ENVI0031112032,05,Fri,12,2
GEOG0031172011,03,Thu,10,1
DATA0031162014,05,Tue,6,2
POLI0031182014,04,Fri,1,2
POLI0031182014,04,Wed,9,1
MUSI0031122030,05,Thu,1,2
